"fight","attachment","work","score","late","coed","smorale","gender","income","free","pared","catholic","SCH_ID"
0,1,0,61,3,1,5,1,12,3,1,0,457
0,1,0,60,1,1,5,0,12,3,1,0,457
1,1,1,51,5,1,5,0,9,3,0,0,457
0,0,0,35,1,1,5,1,12,3,1,0,457
0,0,1,64,2,1,5,0,9,3,1,0,457
0,1,0,64,3,1,5,1,10,3,1,0,457
0,1,1,47,3,1,5,1,9,3,1,0,457
1,1,1,57,3,1,5,0,10,3,0,0,457
1,0,0,46,3,1,5,0,11,3,0,0,457
1,1,1,52,1,1,5,0,10,3,0,0,457
0,1,0,55,1,1,5,0,12,3,1,0,457
0,1,1,41,2,1,5,0,9,3,0,0,457
0,1,1,61,3,1,5,1,13,6,1,1,458
1,1,0,42,3,1,5,0,10,6,0,1,458
0,1,0,47,2,1,5,1,11,6,0,1,458
0,0,1,40,3,1,5,1,12,6,0,1,458
0,1,0,58,2,1,5,0,8,6,1,1,458
0,1,0,60,1,1,5,1,11,6,1,1,458
0,1,0,58,3,1,5,1,12,6,1,1,458
0,1,0,51,2,1,5,1,12,6,1,1,458
0,1,1,54,4,1,5,1,10,6,0,1,458
0,1,1,61,1,1,5,0,9,6,0,1,458
0,0,0,58,1,1,5,1,11,6,1,1,458
0,1,1,62,1,1,5,0,12,6,1,1,458
0,1,1,52,3,1,5,1,11,6,0,1,458
0,1,0,64,1,1,5,0,13,6,1,1,458
1,1,0,51,3,1,5,0,10,6,1,1,458
1,0,0,43,3,1,5,0,11,6,0,1,458
0,1,1,60,3,1,5,1,9,6,1,1,458
0,1,0,59,3,1,5,0,10,2,0,0,459
0,1,0,50,1,1,5,0,9,2,0,0,459
0,1,0,45,2,1,5,1,10,2,0,0,459
1,1,0,57,3,1,5,0,10,2,0,0,459
0,1,0,39,1,1,5,0,10,2,1,0,459
0,1,0,54,2,1,5,0,9,2,0,0,459
0,1,0,56,2,1,5,1,12,2,1,0,459
0,1,0,46,2,1,5,1,12,2,1,0,459
0,1,1,57,1,1,5,0,9,2,0,0,459
0,1,0,56,3,1,5,1,9,2,1,0,459
0,1,0,50,1,1,5,0,8,2,0,0,459
0,1,1,40,2,1,5,1,10,2,0,0,459
0,1,1,38,2,1,5,1,7,2,1,0,459
1,1,1,63,5,1,5,0,6,2,0,0,459
0,1,0,56,1,1,5,1,11,2,0,0,459
0,0,0,47,5,1,5,0,7,2,0,0,459
0,1,1,46,2,1,5,0,10,2,1,0,459
0,1,1,58,2,1,5,1,14,2,1,0,459
0,1,0,52,1,1,5,1,11,2,0,0,459
0,1,1,72,2,1,5,0,10,2,1,0,459
1,1,1,49,3,1,5,0,7,2,0,0,459
0,1,0,55,3,1,4,0,11,3,1,1,460
0,1,0,53,3,1,4,0,8,3,1,1,460
0,1,0,58,2,1,4,0,8,3,0,1,460
0,1,0,59,1,1,4,1,10,3,1,1,460
0,1,0,58,5,1,4,1,13,3,1,1,460
0,1,1,58,4,1,4,1,12,3,1,1,460
1,0,1,61,3,1,4,0,9,3,1,1,460
0,1,1,54,1,1,4,1,11,3,1,1,460
0,1,1,59,2,1,4,1,10,3,1,1,460
0,1,0,40,2,1,4,1,10,3,0,1,460
1,0,1,65,5,1,4,0,13,3,1,1,460
0,1,0,61,5,1,4,1,11,3,1,1,460
0,1,0,47,3,1,4,1,9,3,0,1,460
0,1,0,55,4,1,4,0,8,3,0,1,460
0,1,1,56,3,1,4,0,10,3,1,1,460
0,1,1,59,3,1,4,1,10,3,0,1,460
0,1,1,56,3,1,4,0,12,3,1,1,460
1,1,0,50,1,1,4,1,11,3,1,1,460
0,1,0,42,3,1,4,1,11,2,0,0,461
0,1,0,65,3,1,4,1,10,2,0,0,461
1,0,0,47,5,1,4,0,9,2,1,0,461
0,1,1,60,2,1,4,0,10,2,0,0,461
0,1,1,49,1,1,4,0,12,2,1,0,461
1,1,0,53,1,1,4,1,9,2,0,0,461
0,1,0,64,2,1,4,0,12,2,1,0,461
1,0,1,31,2,1,4,0,8,2,1,0,461
0,1,1,61,3,1,4,0,9,2,0,0,461
1,0,0,37,2,1,4,0,4,2,0,0,461
1,1,1,43,2,1,4,0,2,2,0,0,461
0,1,0,62,2,1,4,0,11,2,1,0,461
0,1,0,53,1,1,4,1,9,2,0,0,461
0,1,1,49,2,1,4,1,10,2,0,0,461
0,1,0,45,1,1,4,0,10,2,0,0,461
0,1,1,50,2,1,4,0,12,2,1,0,461
0,1,0,60,2,1,4,1,12,2,1,0,461
0,1,0,61,2,1,4,1,8,2,0,0,461
1,0,0,32,3,1,4,1,7,2,0,0,461
0,1,0,56,1,1,4,0,6,2,0,0,461
0,0,0,48,2,1,4,1,9,2,0,0,461
0,1,0,50,1,1,4,0,9,2,1,0,461
0,0,0,38,2,1,4,0,12,2,1,0,461
0,1,0,51,1,1,4,1,5,2,0,0,461
1,1,0,52,2,1,4,1,9,2,0,0,461
0,1,1,45,1,1,4,1,9,2,0,0,461
0,1,0,55,1,1,4,1,10,2,1,0,461
0,1,1,53,1,1,4,1,10,2,1,0,461
0,1,1,52,1,1,4,1,8,2,0,0,461
0,1,0,58,2,1,4,0,8,2,0,0,461
1,0,1,40,1,1,4,1,9,2,0,0,461
0,1,1,57,2,1,4,1,6,2,0,0,461
0,1,1,46,2,1,2,1,8,7,0,0,462
0,1,0,48,2,1,2,1,2,7,0,0,462
0,1,0,37,2,1,2,1,10,7,0,0,462
0,1,1,41,2,1,2,1,5,7,1,0,462
0,1,1,31,2,1,2,1,12,7,1,0,462
1,0,1,34,5,1,2,0,4,7,0,0,462
1,1,0,44,2,1,2,1,8,7,0,0,462
1,1,1,47,1,1,2,0,2,7,1,0,462
1,0,0,45,5,1,2,0,3,7,0,0,462
0,1,0,39,3,1,2,0,9,7,0,0,462
0,0,0,46,2,1,3,1,10,1,0,0,463
0,1,1,52,1,1,3,1,10,1,0,0,463
0,1,1,41,1,1,3,1,11,1,1,0,463
0,1,0,48,1,1,3,1,11,1,1,0,463
0,1,0,57,1,1,3,0,10,1,1,0,463
0,1,0,43,2,1,3,0,10,1,0,0,463
1,1,1,55,3,1,3,0,10,1,0,0,463
0,1,0,58,3,1,3,1,10,1,1,0,463
0,1,0,61,2,1,3,1,11,1,1,0,463
0,1,0,48,2,1,3,0,11,1,0,0,463
0,1,1,57,2,1,3,0,10,1,0,0,463
0,0,0,67,2,1,3,0,12,1,1,0,463
0,1,0,51,5,1,3,0,7,1,0,0,464
0,1,0,59,1,1,3,1,11,1,1,0,464
0,1,1,56,1,1,3,0,8,1,0,0,464
0,0,0,49,2,1,3,1,7,1,0,0,464
0,1,0,53,4,1,3,1,16,1,0,0,464
0,1,0,46,3,1,3,1,8,1,0,0,464
0,1,1,62,2,1,3,0,10,1,0,0,464
0,1,0,67,3,1,3,0,10,1,0,0,464
0,1,0,58,1,1,3,1,12,1,1,0,464
0,1,1,60,1,1,3,0,11,1,0,0,464
1,1,1,55,4,1,3,0,10,1,0,0,464
0,1,0,62,2,1,3,1,9,1,0,0,464
0,1,1,68,2,1,3,0,10,1,0,0,464
0,1,0,50,3,1,3,1,9,1,1,0,464
0,1,1,48,2,1,3,1,9,1,1,0,464
0,1,1,51,2,1,3,0,10,1,0,0,464
0,1,1,56,1,1,3,0,9,1,0,0,464
0,1,1,62,2,1,3,0,9,1,0,0,464
0,1,0,49,1,1,3,1,10,1,0,0,464
1,0,1,45,3,1,3,0,12,1,0,0,464
0,0,1,48,5,1,3,1,12,1,1,0,464
0,1,1,45,3,1,3,1,7,1,0,0,464
0,1,0,57,2,1,3,0,11,1,1,0,464
0,0,0,45,4,1,3,1,11,1,1,0,464
1,1,1,62,2,1,3,0,9,1,0,0,464
0,1,0,55,2,1,5,1,10,3,1,0,465
0,1,1,57,2,1,5,1,5,3,1,0,465
0,1,1,53,1,1,5,1,10,3,0,0,465
0,1,0,47,1,1,5,0,10,3,0,0,465
1,1,1,61,1,1,5,1,10,3,1,0,465
0,1,1,56,4,1,5,1,9,3,1,0,465
1,0,0,59,3,1,5,0,10,3,0,0,465
1,1,1,31,3,1,5,1,9,3,0,0,465
1,0,1,52,2,1,5,1,7,3,0,0,465
0,1,1,58,1,1,5,1,8,3,0,0,465
0,0,1,42,1,1,5,1,10,3,0,0,465
0,1,0,53,2,1,4,1,11,5,0,0,466
0,1,0,46,3,1,4,1,7,5,0,0,466
0,1,0,55,1,1,4,1,8,5,0,0,466
0,1,1,39,2,1,4,0,8,5,0,0,466
0,1,0,49,1,1,4,1,6,5,0,0,466
0,1,0,25,1,1,4,0,10,5,0,0,466
0,1,1,53,1,1,4,1,8,5,0,0,466
0,1,0,44,4,1,4,1,9,5,1,0,466
0,1,0,45,1,1,4,0,11,5,1,0,466
0,1,1,49,1,1,4,0,3,5,0,0,466
0,1,0,52,2,1,4,1,8,5,0,0,466
0,1,0,80,3,1,5,0,10,6,1,0,467
0,1,0,66,2,1,5,1,11,6,1,0,467
0,1,0,33,5,1,5,1,7,6,0,0,467
0,1,1,60,1,1,5,0,12,6,0,0,467
0,1,1,42,4,1,4,1,9,1,0,0,468
0,1,0,62,3,1,4,0,9,1,1,0,468
0,1,0,54,2,1,4,1,12,1,1,0,468
0,1,1,40,2,1,4,1,10,1,0,0,468
1,1,0,45,5,1,4,0,8,1,0,0,468
0,1,0,58,2,1,4,1,10,1,0,0,468
0,0,1,64,3,1,4,1,10,1,0,0,468
0,1,0,49,1,1,4,0,10,1,1,0,468
0,1,1,55,3,1,4,0,10,1,1,0,468
1,1,0,48,3,1,4,1,11,1,0,0,468
0,1,0,56,2,1,4,1,11,1,0,0,468
0,1,1,56,2,1,4,1,12,1,0,0,468
0,1,1,58,1,1,4,1,9,1,1,0,468
0,1,0,59,2,1,4,0,12,1,0,0,468
0,1,1,56,1,1,4,1,11,1,0,0,468
0,1,0,43,2,1,4,1,8,1,0,0,468
0,1,0,58,2,1,4,1,7,1,0,0,469
0,1,1,55,1,1,4,1,9,1,1,0,469
0,1,0,54,1,1,4,0,9,1,1,0,469
0,1,0,66,3,1,4,0,11,1,1,0,469
0,1,0,37,1,1,4,0,12,1,0,0,469
1,1,1,42,1,1,4,0,6,1,0,0,469
0,1,1,62,2,1,4,1,9,1,1,0,469
0,1,1,68,1,1,4,0,10,1,0,0,469
0,1,0,47,3,1,4,0,9,1,0,0,469
0,1,1,50,2,1,4,1,10,1,0,0,469
0,1,0,63,1,1,4,0,9,1,1,0,469
0,1,0,54,3,1,4,1,9,1,0,0,469
0,1,1,49,1,1,4,0,10,1,0,0,469
0,1,0,42,1,1,4,1,12,1,1,0,469
0,1,0,47,2,1,4,1,11,1,0,0,469
0,1,1,45,2,1,4,0,13,1,0,0,469
1,0,1,60,2,1,4,0,11,1,0,0,469
0,1,0,44,1,1,4,1,11,1,1,0,469
0,1,0,46,1,1,4,0,9,1,1,0,469
0,1,0,53,1,1,4,1,9,1,0,0,469
0,0,0,61,2,1,4,1,11,1,0,0,469
0,1,1,62,5,1,4,1,13,1,1,0,469
0,1,1,51,2,1,4,0,12,1,1,0,469
0,1,0,48,3,1,4,0,8,1,0,0,469
0,1,0,57,2,1,4,1,10,1,0,0,469
0,1,1,58,2,1,4,0,10,1,0,0,469
0,1,0,65,2,1,4,0,8,5,0,0,470
0,1,1,46,1,1,4,0,5,5,0,0,470
0,1,1,53,1,1,4,1,10,5,1,0,470
0,1,1,62,1,1,4,1,9,5,1,0,470
0,1,1,53,1,1,4,1,8,5,0,0,470
1,1,0,45,3,1,4,1,7,5,0,0,470
0,1,1,49,1,1,4,1,9,5,0,0,470
0,1,1,59,3,1,4,0,10,5,1,0,470
0,1,0,50,2,1,4,0,11,5,0,0,470
0,0,1,54,5,1,4,1,11,5,0,0,470
1,1,0,47,2,1,4,0,10,5,0,0,470
0,1,1,66,2,1,4,1,9,1,1,1,471
0,1,0,71,1,1,4,0,12,1,1,1,471
0,1,0,60,2,1,4,0,11,1,1,1,471
0,0,1,50,1,1,4,0,10,1,0,1,471
0,1,1,45,2,1,4,0,12,1,1,1,471
0,1,0,56,3,1,4,0,12,1,1,1,471
0,1,0,57,1,1,4,1,9,1,0,1,471
0,1,0,57,1,1,4,1,11,1,1,1,471
0,0,1,53,2,1,4,0,10,1,0,1,471
0,1,1,56,1,1,4,1,11,1,0,1,471
0,1,0,57,1,1,4,1,11,1,0,1,471
0,1,0,44,4,1,4,1,12,1,1,1,471
0,1,0,54,1,1,4,1,10,1,1,1,471
0,1,0,35,2,1,4,1,10,1,1,1,471
1,0,1,50,2,1,4,0,9,1,0,1,471
0,1,1,55,2,1,4,1,11,1,1,1,471
0,1,0,59,3,1,5,1,8,2,0,0,472
0,0,0,50,3,1,5,1,12,2,1,0,472
0,1,0,48,1,1,5,0,12,2,1,0,472
0,1,0,63,2,1,5,1,12,2,0,0,472
0,1,0,54,1,1,5,0,11,2,0,0,472
1,1,0,55,2,1,5,0,7,2,0,0,472
0,1,0,44,2,1,5,1,9,2,0,0,472
0,1,1,46,3,1,5,1,7,2,0,0,472
0,1,1,48,2,1,5,0,9,2,0,0,472
0,1,0,58,1,1,5,1,12,2,1,0,472
0,1,0,50,1,1,5,1,10,2,1,0,472
0,0,1,54,2,1,5,0,8,2,0,0,472
0,1,1,45,3,1,5,1,9,2,0,0,472
1,1,0,48,1,1,5,0,10,2,0,0,472
0,1,0,33,2,1,5,1,5,2,0,0,472
0,1,0,55,4,1,5,1,11,2,0,0,472
0,0,0,53,2,1,5,0,10,2,1,0,472
0,1,1,44,2,1,5,1,10,2,1,0,472
0,1,1,53,3,1,5,0,8,2,0,0,472
0,1,0,42,1,1,2,0,8,5,0,0,473
0,1,0,54,3,1,2,0,8,5,0,0,473
0,1,0,30,2,1,2,1,5,5,0,0,473
1,0,1,41,3,1,2,0,8,5,0,0,473
0,1,0,37,2,1,2,1,9,5,0,0,473
0,1,0,45,2,1,2,0,9,5,1,0,473
0,1,0,32,2,1,2,0,10,5,0,0,473
0,1,0,32,3,1,2,0,6,5,0,0,473
0,1,0,46,2,1,2,0,7,5,0,0,473
1,1,0,48,1,1,2,0,8,5,0,0,473
0,1,0,32,2,1,2,0,5,5,0,0,473
1,1,1,41,4,1,2,1,8,5,0,0,473
0,1,0,35,2,1,2,0,6,5,0,0,473
0,1,0,39,1,1,2,0,10,5,0,0,473
0,1,0,48,1,1,2,0,8,5,0,0,473
0,1,0,38,3,1,2,0,8,5,0,0,473
1,1,1,45,2,1,2,1,7,5,0,0,473
0,1,0,49,2,1,2,0,5,5,1,0,473
1,1,0,33,2,1,2,0,8,5,1,0,473
0,1,0,38,2,1,2,0,6,5,0,0,473
0,1,0,40,2,1,2,1,9,5,0,0,473
1,1,0,52,2,1,2,0,10,5,0,0,473
0,1,0,57,2,1,2,1,7,5,0,0,473
0,1,1,58,1,1,2,0,12,5,0,0,473
0,1,1,27,2,1,2,1,5,5,0,0,473
1,1,0,34,5,1,2,0,2,5,0,0,473
0,1,0,36,1,1,2,0,8,5,0,0,473
0,1,0,39,2,1,2,0,7,5,1,0,473
0,1,0,51,2,1,2,0,6,5,0,0,473
0,1,0,63,3,1,2,1,10,5,1,0,473
0,1,0,40,1,1,3,0,9,5,0,0,474
0,1,0,47,1,1,3,0,7,5,0,0,474
0,1,1,41,1,1,3,1,4,5,0,0,474
1,1,0,58,3,1,3,0,7,5,0,0,474
0,1,0,56,3,1,3,1,9,5,0,0,474
0,1,0,60,2,1,3,0,8,5,0,0,474
0,0,0,51,3,1,3,0,12,5,0,0,474
0,1,0,52,2,1,3,1,4,5,0,0,474
0,1,0,35,2,1,3,1,8,5,0,0,474
0,1,0,52,4,1,3,1,3,5,0,0,474
1,1,1,40,3,1,3,0,10,5,0,0,474
0,1,0,47,3,1,3,1,8,5,0,0,474
0,1,1,49,1,0,5,0,13,1,1,1,475
0,1,0,56,1,0,5,0,12,1,0,1,475
0,1,1,62,3,0,5,0,12,1,1,1,475
0,1,0,59,1,0,5,0,11,1,1,1,475
0,0,0,53,2,0,5,0,10,1,1,1,475
0,1,1,57,1,0,5,0,10,1,1,1,475
0,1,0,57,1,0,5,1,13,1,1,1,475
0,1,1,63,1,0,5,0,12,1,1,1,475
0,1,0,55,1,0,5,0,13,1,1,1,475
0,1,1,55,1,0,5,0,12,1,1,1,475
0,1,0,75,1,0,5,0,11,1,1,1,475
0,1,0,66,5,0,5,0,12,1,1,1,475
0,1,1,44,1,0,5,0,9,1,1,1,475
0,1,1,69,2,0,5,0,9,1,1,1,475
0,1,0,59,2,0,5,0,11,1,1,1,475
0,1,1,52,3,0,5,0,12,1,1,1,475
1,0,0,60,1,0,5,0,8,1,0,1,475
0,0,1,57,1,0,5,0,12,1,1,1,475
0,1,1,61,1,0,5,0,10,1,0,1,475
0,1,1,51,2,0,5,0,12,1,0,1,475
0,1,1,59,1,0,5,0,12,1,1,1,475
0,1,0,52,1,0,5,0,13,1,1,1,475
0,1,1,48,1,1,4,0,10,2,0,0,476
0,1,0,52,1,1,4,0,10,2,0,0,476
0,1,1,58,2,1,4,1,7,2,0,0,476
0,1,0,69,1,1,4,0,11,2,1,0,476
0,1,0,69,2,1,4,1,12,2,1,0,476
0,1,0,43,5,1,4,1,10,2,0,0,476
0,0,1,55,1,1,4,0,11,2,0,0,476
0,0,0,60,1,1,4,1,9,2,1,0,476
0,0,1,45,2,1,4,1,8,2,0,0,476
0,1,1,56,1,1,4,0,11,2,1,0,476
0,1,1,44,5,1,4,0,12,2,1,0,476
0,1,1,50,1,1,4,0,10,2,1,0,476
0,1,1,72,2,1,4,0,13,2,0,0,476
0,1,0,51,2,1,4,1,9,2,0,0,476
0,1,0,53,2,1,4,0,10,2,0,0,476
0,1,1,49,2,1,4,1,11,2,1,0,476
1,1,1,53,2,1,4,0,11,2,1,0,476
0,1,0,49,1,1,4,1,11,2,1,0,476
0,1,1,52,2,1,4,0,10,2,1,0,476
0,1,0,35,2,1,4,1,7,7,0,0,477
0,1,0,36,2,1,4,1,7,7,0,0,477
0,1,0,46,4,1,4,1,8,7,0,0,477
0,1,0,38,5,1,4,0,8,7,0,0,477
0,1,0,41,2,1,4,1,5,7,0,0,477
0,1,0,52,3,1,4,0,5,7,0,0,477
0,1,0,46,2,1,4,1,9,7,0,0,477
1,1,0,52,4,1,4,0,5,7,0,0,477
0,1,0,25,1,1,4,0,6,7,0,0,477
0,0,0,45,2,1,4,1,8,7,0,0,477
0,1,0,40,4,1,4,0,6,7,0,0,477
0,1,1,35,2,1,4,1,7,7,0,0,477
0,1,0,48,2,1,4,1,8,7,0,0,477
0,1,1,28,3,1,4,1,5,7,0,0,477
0,1,0,49,2,1,4,0,6,7,1,0,477
0,1,0,31,1,1,4,1,2,7,0,0,477
0,1,1,29,3,1,4,1,9,7,0,0,477
0,1,0,35,5,1,4,1,8,7,1,0,477
0,1,0,56,2,1,4,1,7,7,0,0,477
0,1,1,42,5,1,4,1,11,5,0,0,478
0,1,1,36,2,1,4,1,8,5,0,0,478
0,1,0,68,3,1,4,0,9,5,1,0,478
1,1,0,44,1,1,4,0,10,5,1,0,478
0,1,0,60,5,1,4,1,6,5,0,0,478
0,1,1,50,2,1,4,0,8,5,0,0,478
0,1,0,67,4,1,4,0,6,5,0,0,478
0,1,0,46,5,1,4,1,6,5,1,0,478
0,1,1,56,4,1,4,0,6,5,0,0,478
0,0,1,49,1,1,4,0,4,5,0,0,478
0,1,0,38,3,1,4,0,11,5,0,0,478
1,0,1,54,3,1,4,0,5,5,0,0,478
0,1,0,64,3,1,4,0,3,5,0,0,478
0,1,0,46,2,1,4,0,7,5,0,0,478
0,1,0,49,2,1,4,0,5,5,0,0,478
0,0,1,36,1,1,4,0,11,5,0,0,478
1,1,0,53,3,1,4,0,5,5,0,0,478
1,0,1,51,3,1,4,0,6,5,0,0,478
0,1,0,43,5,1,4,0,8,3,0,0,479
0,1,0,46,1,1,4,1,10,3,0,0,479
0,1,0,52,3,1,4,1,10,3,0,0,479
0,1,0,50,3,1,4,1,10,3,0,0,479
0,1,0,54,1,1,4,0,8,3,0,0,479
0,1,0,53,2,1,4,1,9,3,0,0,479
0,1,0,70,1,1,4,1,9,3,1,0,479
0,1,0,51,2,1,4,1,10,3,1,0,479
0,1,1,38,3,1,4,1,8,3,0,0,479
0,1,0,58,1,1,4,0,7,3,0,0,479
0,1,1,56,1,1,4,0,12,3,1,0,479
0,1,1,43,1,1,4,0,13,3,1,0,479
0,1,0,54,1,1,4,1,10,3,0,0,479
0,1,1,42,1,1,4,0,11,3,0,0,479
0,1,1,62,2,1,4,1,11,3,1,0,479
0,1,1,55,1,1,4,0,9,3,0,0,479
1,1,0,54,3,1,4,0,8,3,1,0,479
0,1,0,37,1,1,4,1,3,3,0,0,479
0,1,0,48,1,1,4,0,10,3,0,0,479
1,1,1,43,2,1,4,1,9,3,0,0,479
0,1,1,51,4,1,4,1,5,3,0,0,479
0,0,1,46,4,1,4,1,7,3,0,0,479
0,1,0,44,1,1,4,1,10,3,0,0,479
0,1,0,63,1,1,3,0,9,2,1,0,480
0,1,1,51,1,1,3,1,10,2,0,0,480
0,1,0,62,2,1,3,0,10,2,0,0,480
0,0,1,50,2,1,3,1,10,2,1,0,480
0,1,1,44,2,1,3,1,11,2,0,0,480
0,1,1,60,3,1,3,1,8,2,0,0,480
1,0,1,39,3,1,3,1,12,2,0,0,480
0,1,1,48,2,1,3,0,10,2,0,0,480
0,1,1,54,1,1,3,0,11,2,0,0,480
0,1,0,61,2,1,3,1,12,2,1,0,480
0,0,0,45,4,1,3,1,10,2,0,0,480
0,1,0,53,1,1,3,1,7,2,1,0,480
1,0,1,46,5,1,3,0,9,2,0,0,480
0,0,0,55,3,1,3,0,10,2,0,0,480
0,1,0,58,2,1,3,1,7,2,0,0,480
1,1,1,40,2,1,3,0,10,2,0,0,480
0,0,0,48,3,1,3,1,8,2,0,0,480
0,1,0,46,2,1,3,0,12,2,0,0,480
0,0,0,54,5,1,3,1,5,2,0,0,480
1,1,1,59,3,1,3,0,10,2,0,0,480
0,1,1,61,2,1,3,0,9,2,0,0,480
0,1,0,55,3,1,4,1,11,3,1,0,481
0,1,0,61,3,1,4,0,12,3,1,0,481
0,0,1,62,5,1,4,0,10,3,1,0,481
0,1,1,68,2,1,4,1,7,3,1,0,481
0,1,1,63,1,1,4,1,5,3,0,0,481
0,1,0,80,3,1,4,1,8,3,1,0,481
0,1,0,54,5,1,4,1,6,3,0,0,481
0,1,0,62,1,1,4,1,12,3,1,0,481
0,1,1,51,5,1,4,0,3,3,0,0,481
0,0,0,62,3,1,4,0,9,3,1,0,481
0,1,0,62,1,1,4,1,8,5,1,0,482
0,1,1,54,2,1,4,1,9,5,1,0,482
0,1,0,57,1,1,4,1,9,5,1,0,482
0,1,0,45,2,1,4,0,7,5,0,0,482
0,1,0,49,3,1,4,1,9,5,0,0,482
0,1,0,45,2,1,4,1,9,5,0,0,482
1,1,1,59,3,1,4,1,8,5,0,0,482
0,1,1,60,1,1,4,1,9,5,1,0,482
0,1,1,66,1,1,4,1,9,5,1,0,482
1,1,1,53,2,1,4,0,4,5,0,0,482
1,1,1,49,2,1,4,0,9,5,0,0,482
0,1,1,64,1,1,4,1,9,5,1,0,482
0,1,1,60,1,1,4,0,11,5,1,0,482
0,1,1,48,1,1,4,1,11,5,0,0,482
0,1,0,47,1,1,4,0,5,5,0,0,482
0,1,0,53,1,1,4,1,10,5,1,0,482
1,1,1,48,2,1,4,0,5,5,0,0,482
0,1,1,38,1,1,4,1,9,5,0,0,482
0,1,0,59,1,1,4,1,9,5,0,0,482
0,1,1,59,1,1,4,1,10,5,0,0,482
0,0,0,46,2,1,4,0,10,5,1,0,482
0,1,1,44,2,1,5,1,9,4,0,0,483
0,1,0,58,3,1,5,0,9,4,0,0,483
0,1,1,40,4,1,5,1,8,4,0,0,483
0,1,0,53,5,1,5,0,7,4,0,0,483
0,1,1,59,1,1,5,0,9,4,1,0,483
0,1,0,48,3,1,5,1,12,4,0,0,483
0,1,1,59,3,1,5,1,10,4,0,0,483
0,1,0,51,4,1,5,0,11,4,0,0,483
0,1,0,62,1,1,5,0,6,4,0,0,483
0,1,0,53,2,1,5,0,5,4,1,0,483
0,1,0,49,2,1,5,1,8,4,1,0,483
0,1,0,57,1,1,5,1,11,4,1,0,483
0,1,0,46,2,1,5,0,7,4,0,0,483
0,1,1,65,3,1,5,1,7,4,0,0,483
0,1,1,53,2,1,5,1,8,4,0,0,483
0,1,0,45,2,1,5,1,11,4,1,0,483
0,1,1,62,2,1,5,0,10,4,1,0,483
0,1,0,46,3,1,5,1,13,4,0,0,483
1,1,1,49,2,1,5,1,10,4,0,0,483
0,1,1,41,5,1,5,1,3,4,0,0,483
0,1,0,49,2,1,5,1,12,4,0,0,483
0,1,1,57,1,1,4,1,9,2,1,0,484
0,0,0,48,2,1,4,1,9,2,0,0,484
0,1,1,57,3,1,4,1,10,2,1,0,484
0,1,0,49,2,1,4,0,11,2,1,0,484
0,1,1,50,2,1,4,1,8,2,1,0,484
0,1,0,59,1,1,4,1,9,2,0,0,484
0,1,0,48,4,1,4,1,8,2,0,0,484
0,1,1,43,2,1,4,1,11,2,0,0,484
0,1,0,34,2,1,4,1,8,2,0,0,484
0,1,0,53,1,1,4,1,10,2,1,0,484
0,1,0,54,1,1,4,1,12,2,1,0,484
0,1,0,64,1,1,4,0,9,2,0,0,484
0,1,0,65,1,1,4,0,8,2,1,0,484
0,0,1,61,3,1,4,1,11,2,0,0,484
0,1,0,60,2,1,4,0,9,2,0,0,484
0,0,0,62,3,1,4,0,9,2,0,0,484
0,1,1,48,3,1,4,1,5,4,1,0,485
0,1,1,40,2,1,4,1,6,4,0,0,485
0,1,0,46,2,1,4,1,10,4,0,0,485
0,0,0,50,3,1,4,0,8,4,0,0,485
0,1,0,44,2,1,4,0,10,4,0,0,485
0,1,0,56,2,1,4,0,10,4,0,0,485
0,1,0,45,1,1,4,0,7,4,0,0,485
0,1,1,49,2,1,4,1,10,4,0,0,485
0,0,0,52,2,1,4,0,12,4,0,0,485
0,1,0,57,3,1,4,1,5,4,0,0,485
0,1,0,29,1,1,4,1,2,4,1,0,485
0,1,0,49,1,1,4,1,9,4,0,0,485
1,0,1,45,3,1,4,0,6,4,1,0,485
0,1,0,35,2,1,4,0,2,4,0,0,485
0,1,1,41,2,1,4,0,10,4,0,0,485
1,1,0,50,2,1,4,1,8,4,0,0,485
0,1,0,64,2,1,4,1,12,4,1,0,485
0,1,1,46,3,1,4,1,5,4,0,0,485
0,1,0,54,3,1,4,1,7,4,1,0,485
0,1,0,39,2,1,4,0,9,4,0,0,485
0,1,1,42,1,1,4,0,9,4,1,0,485
1,1,1,39,3,1,4,0,9,4,0,0,485
0,1,0,50,2,1,5,0,10,1,0,1,486
0,1,0,63,3,1,5,1,11,1,0,1,486
1,1,0,52,5,1,5,0,9,1,1,1,486
0,1,0,48,2,1,5,0,10,1,1,1,486
0,1,1,70,1,1,5,0,13,1,1,1,486
0,1,0,49,3,1,5,0,10,1,1,1,486
0,1,0,44,3,1,5,0,10,1,1,1,486
0,1,0,59,2,1,5,1,6,1,0,1,486
0,1,0,60,3,1,5,1,9,1,0,1,486
0,1,0,48,2,1,5,1,11,1,0,1,486
0,1,1,56,1,1,5,1,9,1,0,1,486
0,1,0,43,3,1,5,1,10,1,1,1,486
0,1,1,73,2,1,5,0,12,1,1,1,486
0,1,0,54,3,1,5,0,13,1,1,1,486
0,1,0,46,3,1,5,1,10,1,1,1,486
1,1,0,66,2,1,3,0,9,1,0,0,487
0,1,1,72,1,1,3,0,10,1,0,0,487
0,1,0,55,2,1,3,0,9,1,0,0,487
1,1,0,71,2,1,3,0,11,1,1,0,487
0,1,0,69,3,1,3,0,10,1,1,0,487
0,1,0,59,2,1,3,0,12,1,0,0,487
